"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"5.0","9 Sept 2023","Happy to work in Siemens","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79906851.htm","Plm teamcenter administration","Former employee, more than 3 years","Gurgaon, Haryana","Great time to work with Siemens","Excellent Work-life balance. Very good team members.","Show more","",""
"4.0","17 Sept 2023","Good Place","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW80155719.htm","It project manager","Current employee, more than 5 years","Pune","Stable job, work life balance","less growth , more politics","Show more","",""
"4.0","15 Sept 2023","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW80090803.htm","Software engineer","Current employee, less than 1 year","Pune","","","","Good culture Good ambience Good WLB Good Insurance policy","Nothing as of now Great culture"
"4.0","15 Aug 2023","Overall Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79158784.htm","Solution engineer","Former employee, more than 3 years","Bengaluru","Work Life Balance Flexible working environment Opportunity to learn things globally","Less pay in Siemens GBS division compared to other Siemens divisions.","Show more","",""
"3.0","14 Sept 2023","Recommended","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW80064220.htm","Senior executive","Current employee, more than 5 years","Verna","","","","Work life balance , Flexibility, Location, Good health insurance","Repetitive work , Less pay , Hindered Growth"
"5.0","13 Sept 2023","Awesome place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW80050637.htm","Sr.qa engineer","Current employee, more than 1 year","Pune","","","","Good work life balance, helpful people","Nothing that I can think of."
"4.0","12 Sept 2023","Working in Siemens","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79999060.htm","Senior staff engineer","Former employee, more than 3 years","Bengaluru","","","","Good company to work and work life balance","Sometimes during release the pressure is more"
"4.0","10 Sept 2023","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79936085.htm","Area sales professional","Current employee, more than 1 year","Bengaluru","","","","peace friendly less politics good work exposure","no cons no cons no cons no cons no cons"
"2.0","21 Sept 2023","Legecy work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW80292234.htm","Software engineer","Current employee","Pune","","","","No pros no pros no pros","Legecy work Legecy work work"
"5.0","16 Sept 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW80124742.htm","Apprenticeship","Current intern","Nashik","","","","Good Work Environment in the company.","They can have some more trainings"
"3.0","11 Sept 2023","Below industry par","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79944345.htm","Senior solution engineer","Former employee, more than 10 years","Navi Mumbai","","","","Good MNC name in market","Poor work life balance Low payout compared to industry standard"
"4.0","12 Sept 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79984745.htm","Software engineer","Current employee","Bengaluru","","","","Good for growth and learning. Company is using latest technology.","Increment is not that great."
"3.0","30 Jun 2022","Siemens Technology and Services Pvt Ltd .GBS Bengaluru","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW66151888.htm","Senior associate","Current employee, more than 5 years","Bengaluru","Good for Starters.

People with average percentage and average colleges can join
Work life balance
Leave policy","No recognition for hard working employees
Promotions are purely biased
False promises
Shortage of Human Resource
Low CTC and because of which people are not willing to join
Lot of politics
Employees below TL level have no say","Show more","",""
"1.0","3 Nov 2023","toxic","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW81508711.htm","Software engineer","Current employee","Bengaluru","","","","growth for beginers, versatile in tech","toxic and too much upper management politics"
"4.0","12 Sept 2023","Good but Avg pay","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79989626.htm","System engineer","Current employee, more than 1 year","Bengaluru","","","","Work life balance, Culture, WFH, Good","Pay, Middle Level Management ,Ethics"
"4.0","12 Sept 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79991458.htm","Software engineer","Current employee, more than 1 year","Bengaluru","","","","Good benefits and work life balance","Slow growth and poor compensation"
"3.0","4 Sept 2023","My intern experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79764479.htm","Intern","Former intern","Bengaluru","","","","Good learning experience and lots of fun","The pay and work load is very bad"
"5.0","4 Sept 2023","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79767032.htm","Team lead","Former employee, more than 5 years","Noida","","","","Great team, helping people, good colaboration","No cons yet from side"
"5.0","7 Aug 2023","Good to start as product based company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW78941275.htm","Software product consultant","Former employee, more than 1 year","Bengaluru","Good work environment to start your career and grow","No initial stringent training which will help you in your career further","Show more","",""
"4.0","10 Sept 2023","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79936675.htm","Robotics intern","Former intern, less than 1 year","Bengaluru","","","","autonomous Vehicles R&D good team","no PPO (pre placement oppurtunity)"
"3.0","11 Sept 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79969214.htm","It manager","Current employee, more than 3 years","Pune","","","","Good company to work ......","Less salary compare to market players"
"3.0","4 Sept 2023","Good Work Life Balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79746891.htm","Senior java developer","Current employee, more than 3 years","Bengaluru","","","","Good Work Life Balance and culture","Slow Growth and projects Low Compensation"
"3.0","22 Aug 2023","Good work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79363287.htm","Manager","Current employee, more than 3 years","Gurgaon, Haryana","Work life balance, hybrid work culture, plenty foreign tours","Worst HR management, salary not competitive","Show more","",""
"4.0","5 Sept 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79769780.htm","Intern","Former intern","Pune","","","","Work culture is very good there.","CTC is less for core branches initially."
"4.0","29 Aug 2023","Siemens","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79582691.htm","Test engineer","Current employee, more than 3 years","Bengaluru","","","","Good work life balance, canteen facility is good.","No work satisfication, we will end up in nowhere"
"5.0","30 Aug 2023","Team leader","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79626773.htm","Deputy manager","Current employee, more than 1 year","Pune","","","","Flexible hours, Good campus, job satisfaction","Hectic schedule, heavy workload, need more efficient tools"
"3.0","24 Aug 2023","Technical intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79467429.htm","Summer intern","Former intern, less than 1 year","Bengaluru","","","","Friendly environment, WFH opportunity available","less pay and might have to work more than you deserve with that pay"
"4.0","3 Sept 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79726142.htm","Business administrator","Former employee, more than 5 years","Bengaluru","","","","good company for sales , R&D ,","few of managers attitude not acceptable"
"5.0","4 Sept 2023","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79743388.htm","Senior software engineer","Former employee","Bengaluru","","","","Great team, good culture, good package.","nothing as per my experience."
"3.0","6 Sept 2023","Work-Life Balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79837775.htm","Software architect","Current employee, more than 5 years","Bengaluru","","","","Very good Work Life Balance","Less salary compared to market"
"5.0","27 Aug 2023","-","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79528530.htm","Software developer","Former employee, more than 1 year","Bengaluru","","","","Type of work, Work-life balance, life outside of work","The team had ancient tech stack"
"4.0","3 Sept 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79729584.htm","Devops engineer","Former employee","Bengaluru","Good company with good enthusiasm","Friendly with all the employees","Show more","",""
"3.0","19 Aug 2023","Good Work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79299203.htm","Technical intern","Current intern, less than 1 year","Bengaluru","","","","Good office, heplful people, new projects","Might get stuck in R&D for a long time, no big projects or team"
"4.0","31 Aug 2023","Na","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79656402.htm","Software developer","Current employee","Pune","","","","Good company to work for, good culture","Salary can be improved further"
"5.0","19 Aug 2023","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79284887.htm","Software engineer","Current employee, more than 5 years","Bengaluru","","","","good work life balance for helping and support others","no cons as of now i could not see"
"4.0","23 Aug 2023","Review of company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79423479.htm","Business executive","Former employee","Gurgaon, Haryana","","","","Great work culture ànd employee engagement.","Management is inefficient and needs to be streamlined"
"4.0","27 Aug 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW79535290.htm","Senior software engineer","Current employee, more than 1 year","Bengaluru","","","","Work life balance, food facilities, office bus.","Nothing much so far good."
"5.0","13 Jul 2023","Overall It's good to work with Siemens.","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW78243655.htm","Member of technical staff","Current employee","Noida","1) Great Office culture. 2) Free food, Travel, Gym and lots of indoor and outdoor Games. 3) Competitive Salary. 4) Good Team Environment.","1) They should give some stocks options too for employees.","Show more","",""
